Variable,3.000000 km,total,Beyond
P006003 : P6. Race [8] : Total:  Black or African American alone,1918565,34661413,32742848
P006004 : P6. Race [8] : Total:  American Indian and Alaska Native alone,75008,2458321,2383313
P006002 : P6. Race [8] : Total:  White alone,6338994,214421834,208082840
P006007 : P6. Race [8] : Total:  Some other race alone,1372563,15695722,14323159
P006005 : P6. Race [8] : Total:  Asian alone,681819,10180517,9498698
P005001 : P5. Urban and Rural [7] : Total population,10795743,285230516,274434773
P005002 : P5. Urban and Rural [7] : Total:  Urban:,10759052,225953257,215194205
P005003 : P5. Urban and Rural [7] : Total:  Urban:  Inside urbanized areas,10541053,195814547,185273494
P005004 : P5. Urban and Rural [7] : Total:  Urban:  Inside urban clusters,217999,30138710,29920711
P005005 : P5. Urban and Rural [7] : Total:  Rural:,36691,59277259,59240568
P005006 : P5. Urban and Rural [7] : Total:  Rural:  Farm,684,2993055,2992371
P005007 : P5. Urban and Rural [7] : Total:  Rural:  Nonfarm,36007,56284204,56248197
P006006 : P6. Race [8] : Total:  Native Hawaiian and Other Pacific Islander alone,19804,379208,359404
P006001 : P6. Race [8] : Total population,10795743,285230516,274434773
P006008 : P6. Race [8] : Total:  Two or more races,388990,7433501,7044511
